"row_id","bucket","snapnum","M","_count_*_"
1402,530114,53,114,754793
1403,530115,53,115,519900
1404,530116,53,116,368253
1405,530117,53,117,256077
1406,530118,53,118,171958
1407,530119,53,119,115081
1408,530120,53,120,75214
1409,530121,53,121,48588
1410,530122,53,122,29841
1411,530123,53,123,18200
1412,530124,53,124,10583
1413,530125,53,125,6062
1414,530126,53,126,3305
1415,530127,53,127,1736
1416,530128,53,128,822
1417,530129,53,129,383
1418,530130,53,130,187
1419,530131,53,131,81
1420,530132,53,132,35
1421,530133,53,133,8
5316,530134,53,134,4
5360,530135,53,135,1
5361,530138,53,138,1
1422,540094,54,94,600305
1423,540095,54,95,26066
1424,540096,54,96,762182
1425,540097,54,97,945435
1426,540098,54,98,1072737
1427,540099,54,99,1260302
1428,540100,54,100,2732342
1429,540101,54,101,3513563
1430,540102,54,102,6664520
1431,540103,54,103,8066975
1432,540104,54,104,12026859
1433,540105,54,105,8289350
1434,540106,54,106,7611411
1435,540107,54,107,5595763
1436,540108,54,108,4846538
1437,540109,54,109,3742141
1438,540110,54,110,2733419
1439,540111,54,111,2107982
1440,540112,54,112,1518418
1441,540113,54,113,1116153
1442,540114,54,114,829137
1443,540115,54,115,575340
1444,540116,54,116,409427
1445,540117,54,117,289157
1446,540118,54,118,194481
1447,540119,54,119,132430
1448,540120,54,120,86906
1449,540121,54,121,56726
1450,540122,54,122,36020
1451,540123,54,123,21891
1452,540124,54,124,13007
1453,540125,54,125,7569
1454,540126,54,126,4235
1455,540127,54,127,2275
1456,540128,54,128,1133
1457,540129,54,129,519
1458,540130,54,130,261
1459,540131,54,131,114
1460,540132,54,132,50
1461,540133,54,133,12
5166,540134,54,134,7
5317,540135,54,135,1
5345,540139,54,139,1
1462,550094,55,94,598776
1463,550095,55,95,26062
1464,550096,55,96,763659
1465,550097,55,97,952814
1466,550098,55,98,1083915
1467,550099,55,99,1279175
1468,550100,55,100,2788070
1469,550101,55,101,3615617
1470,550102,55,102,6918383
1471,550103,55,103,8399051
1472,550104,55,104,12544071
1473,550105,55,105,8665399
1474,550106,55,106,7992550
1475,550107,55,107,5892989
1476,550108,55,108,5126171
1477,550109,55,109,3973071
1478,550110,55,110,2916645
1479,550111,55,111,2258824
1480,550112,55,112,1635643
1481,550113,55,113,1208747
1482,550114,55,114,903608
1483,550115,55,115,631602
1484,550116,55,116,452254
1485,550117,55,117,322814
1486,550118,55,118,219128
1487,550119,55,119,150217
1488,550120,55,120,99840
1489,550121,55,121,65666
1490,550122,55,122,42489
1491,550123,55,123,26087
1492,550124,55,124,16041
1493,550125,55,125,9244
1494,550126,55,126,5271
1495,550127,55,127,2896
1496,550128,55,128,1522
1497,550129,55,129,687
1498,550130,55,130,365
1499,550131,55,131,142
1500,550132,55,132,83
1501,550133,55,133,20
5167,550134,55,134,7
1502,550135,55,135,4
5362,550139,55,139,1
1503,560094,56,94,599527
1504,560095,56,95,25724
1505,560096,56,96,764888
1506,560097,56,97,955068
1507,560098,56,98,1091937
1508,560099,56,99,1293951
1509,560100,56,100,2834479
1510,560101,56,101,3702993
1511,560102,56,102,7128792
1512,560103,56,103,8696666
1513,560104,56,104,13048846
1514,560105,56,105,9055894
1515,560106,56,106,8372043
1516,560107,56,107,6201846
1517,560108,56,108,5413058
1518,560109,56,109,4216761
1519,560110,56,110,3103750
1520,560111,56,111,2416917
1521,560112,56,112,1760285
1522,560113,56,113,1308085
1523,560114,56,114,982499
1524,560115,56,115,692525
1525,560116,56,116,498452
1526,560117,56,117,358451
1527,560118,56,118,244856
1528,560119,56,119,170216
1529,560120,56,120,114405
1530,560121,56,121,75482
1531,560122,56,122,49743
1532,560123,56,123,31155
1533,560124,56,124,19026
1534,560125,56,125,11414
1535,560126,56,126,6592
1536,560127,56,127,3682
1537,560128,56,128,1960
1538,560129,56,129,966
1539,560130,56,130,450
1540,560131,56,131,238
1541,560132,56,132,89
1542,560133,56,133,39
5168,560134,56,134,8
5169,560135,56,135,4
5373,560136,56,136,1
5363,560139,56,139,1
1543,570094,57,94,595326
1544,570095,57,95,26054
1545,570096,57,96,760697
1546,570097,57,97,955946
1547,570098,57,98,1096967
1548,570099,57,99,1304053
1549,570100,57,100,2874622
1550,570101,57,101,3786017
1551,570102,57,102,7351488
1552,570103,57,103,9010836
1553,570104,57,104,13552503
1554,570105,57,105,9425945
1555,570106,57,106,8740403
1556,570107,57,107,6493113
1557,570108,57,108,5687386
1558,570109,57,109,4445688
1559,570110,57,110,3286804
1560,570111,57,111,2571379
1561,570112,57,112,1880527
1562,570113,57,113,1404137
1563,570114,57,114,1060408
1564,570115,57,115,752822
1565,570116,57,116,545252
1566,570117,57,117,394646
1567,570118,57,118,273129
1568,570119,57,119,190532
1569,570120,57,120,129523
1570,570121,57,121,86123
1571,570122,57,122,57072
1572,570123,57,123,36735
1573,570124,57,124,22656
1574,570125,57,125,13873
1575,570126,57,126,7971
1576,570127,57,127,4596
1577,570128,57,128,2505
1578,570129,57,129,1247
1579,570130,57,130,626
1580,570131,57,131,298
1581,570132,57,132,133
1582,570133,57,133,63
1583,570134,57,134,17
5287,570135,57,135,5
5374,570136,57,136,2
5375,570140,57,140,1
1584,580094,58,94,590734
1585,580095,58,95,25824
1586,580096,58,96,759359
1587,580097,58,97,954227
1588,580098,58,98,1098475
1589,580099,58,99,1310428
1590,580100,58,100,2909230
1591,580101,58,101,3862079
1592,580102,58,102,7563911
1593,580103,58,103,9317623
1594,580104,58,104,14038155
1595,580105,58,105,9789589
1596,580106,58,106,9104730
1597,580107,58,107,6784040
1598,580108,58,108,5958239
1599,580109,58,109,4676587
1600,580110,58,110,3471548
1601,580111,58,111,2722149
1602,580112,58,112,2003420
1603,580113,58,113,1503471
1604,580114,58,114,1140987
1605,580115,58,115,815229
1606,580116,58,116,594621
1607,580117,58,117,433513
1608,580118,58,118,301912
1609,580119,58,119,211980
1610,580120,58,120,145923
1611,580121,58,121,98088
1612,580122,58,122,65355
1613,580123,58,123,42612
1614,580124,58,124,26941
1615,580125,58,125,16491
1616,580126,58,126,9811
1617,580127,58,127,5717
1618,580128,58,128,3165
1619,580129,58,129,1656
1620,580130,58,130,791
1621,580131,58,131,423
1622,580132,58,132,187
1623,580133,58,133,90
1624,580134,58,134,24
1625,580135,58,135,5
5288,580136,58,136,3
5170,580140,58,140,1
1626,590094,59,94,588919
1627,590095,59,95,25404
1628,590096,59,96,754179
1629,590097,59,97,952523
1630,590098,59,98,1097764
1631,590099,59,99,1311890
1632,590100,59,100,2927925
1633,590101,59,101,3915586
1634,590102,59,102,7732957
1635,590103,59,103,9579207
1636,590104,59,104,14505107
1637,590105,59,105,10150911
1638,590106,59,106,9469478
1639,590107,59,107,7076174
1640,590108,59,108,6232123
1641,590109,59,109,4913609
1642,590110,59,110,3659734
1643,590111,59,111,2879740
1644,590112,59,112,2127802
1645,590113,59,113,1607598
1646,590114,59,114,1224144
1647,590115,59,115,879862
1648,590116,59,116,644902
1649,590117,59,117,473331
1650,590118,59,118,332314
1651,590119,59,119,235450
1652,590120,59,120,163056
1653,590121,59,121,111221
1654,590122,59,122,74502
1655,590123,59,123,49008
1656,590124,59,124,31580
1657,590125,59,125,19509
1658,590126,59,126,12000
1659,590127,59,127,6985
1660,590128,59,128,3996
1661,590129,59,129,2069
1662,590130,59,130,1026
1663,590131,59,131,552
1664,590132,59,132,260
1665,590133,59,133,114
1666,590134,59,134,47
1667,590135,59,135,10
5289,590136,59,136,4
5346,590137,59,137,1
1668,590140,59,140,1
1669,600094,60,94,579277
1670,600095,60,95,25134
1671,600096,60,96,746857
1672,600097,60,97,944710
1673,600098,60,98,1095555
1674,600099,60,99,1318486
1675,600100,60,100,2948659
1676,600101,60,101,3972278
1677,600102,60,102,7920441
1678,600103,60,103,9854167
1679,600104,60,104,14957823
1680,600105,60,105,10485002
1681,600106,60,106,9811642
1682,600107,60,107,7348667
1683,600108,60,108,6491501
1684,600109,60,109,5130937
1685,600110,60,110,3839290
1686,600111,60,111,3026534
1687,600112,60,112,2249290
1688,600113,60,113,1704090
1689,600114,60,114,1305385
1690,600115,60,115,942130
1691,600116,60,116,695697
1692,600117,60,117,512217
1693,600118,60,118,364532
1694,600119,60,119,258068
1695,600120,60,120,180871
1696,600121,60,121,124718
1697,600122,60,122,84027
1698,600123,60,123,56023
1699,600124,60,124,36550
1700,600125,60,125,23030
1701,600126,60,126,14110
1702,600127,60,127,8449
1703,600128,60,128,4850
1704,600129,60,129,2702
1705,600130,60,130,1347
1706,600131,60,131,708
1707,600132,60,132,354
1708,600133,60,133,149
1709,600134,60,134,64
1710,600135,60,135,18
5171,600136,60,136,5
5290,600137,60,137,2
5335,600140,60,140,1
1711,610094,61,94,570701
1712,610095,61,95,24936
1713,610096,61,96,736655
1714,610097,61,97,936789
1715,610098,61,98,1089595
1716,610099,61,99,1312116
1717,610100,61,100,2957834
1718,610101,61,101,4012659
1719,610102,61,102,8060460
1720,610103,61,103,10091591
1721,610104,61,104,15385884
1722,610105,61,105,10824623
1723,610106,61,106,10154414
1724,610107,61,107,7629072
1725,610108,61,108,6762335
1726,610109,61,109,5358234
1727,610110,61,110,4023262
1728,610111,61,111,3185280
1729,610112,61,112,2373563
1730,610113,61,113,1808802
1731,610114,61,114,1391022
1732,610115,61,115,1008766
1733,610116,61,116,748073
1734,610117,61,117,555485
1735,610118,61,118,396715
1736,610119,61,119,283741
1737,610120,61,120,200348
1738,610121,61,121,139029
1739,610122,61,122,94897
1740,610123,61,123,63762
1741,610124,61,124,42003
1742,610125,61,125,26997
1743,610126,61,126,16787
1744,610127,61,127,10081
1745,610128,61,128,5942
1746,610129,61,129,3417
1747,610130,61,130,1721
1748,610131,61,131,889
1749,610132,61,132,475
1750,610133,61,133,212
1751,610134,61,134,99
1752,610135,61,135,23
5172,610136,61,136,13
1753,610137,61,137,1
5223,610138,61,138,1
5291,610141,61,141,1
1754,620094,62,94,563085
1755,620095,62,95,24419
1756,620096,62,96,728637
1757,620097,62,97,928019
1758,620098,62,98,1079123
1759,620099,62,99,1306952
1760,620100,62,100,2961177
1761,620101,62,101,4053472
1762,620102,62,102,8215303
1763,620103,62,103,10342309
1764,620104,62,104,15804625
1765,620105,62,105,11144291
1766,620106,62,106,10480253
1767,620107,62,107,7891240
1768,620108,62,108,7012734
1769,620109,62,109,5568572
1770,620110,62,110,4196922
1771,620111,62,111,3334397
1772,620112,62,112,2490082
1773,620113,62,113,1907063
1774,620114,62,114,1473574
1775,620115,62,115,1074015
1776,620116,62,116,799928
1777,620117,62,117,597711
1778,620118,62,118,428677
1779,620119,62,119,310273
1780,620120,62,120,219325
1781,620121,62,121,153457
1782,620122,62,122,106264
1783,620123,62,123,71849
1784,620124,62,124,48061
1785,620125,62,125,30851
1786,620126,62,126,19743
1787,620127,62,127,12047
1788,620128,62,128,7102
1789,620129,62,129,4170
1790,620130,62,130,2253
1791,620131,62,131,1147
1792,620132,62,132,581
1793,620133,62,133,296
1794,620134,62,134,123
1795,620135,62,135,50
1796,620136,62,136,16
1797,620137,62,137,4
5347,620138,62,138,1
5348,620141,62,141,1
1798,630094,63,94,552221
1799,630095,63,95,23756
1800,630096,63,96,714767
1801,630097,63,97,914388
1802,630098,63,98,1070840
1803,630099,63,99,1299929
1804,630100,63,100,2955349
1805,630101,63,101,4078519
1806,630102,63,102,8361229
1807,630103,63,103,10577967
1808,630104,63,104,16211348
1809,630105,63,105,11446277
1810,630106,63,106,10789586
1811,630107,63,107,8138898
1812,630108,63,108,7257275
1813,630109,63,109,5774480
1814,630110,63,110,4363871
1815,630111,63,111,3478906
1816,630112,63,112,2609345
1817,630113,63,113,2002773
1818,630114,63,114,1555722
1819,630115,63,115,1137886
1820,630116,63,116,852028
1821,630117,63,117,640110
1822,630118,63,118,461892
1823,630119,63,119,336981
1824,630120,63,120,239659
1825,630121,63,121,168855
1826,630122,63,122,117808
1827,630123,63,123,80862
1828,630124,63,124,54132
1829,630125,63,125,35525
1830,630126,63,126,22697
1831,630127,63,127,14224
1832,630128,63,128,8560
1833,630129,63,129,5114
1834,630130,63,130,2774
1835,630131,63,131,1430
1836,630132,63,132,729
1837,630133,63,133,393
1838,630134,63,134,176
1839,630135,63,135,76
1840,630136,63,136,20
1841,630137,63,137,10
5292,630138,63,138,1
5318,630141,63,141,1
1842,640094,64,94,538197
1843,640095,64,95,23204
1844,640096,64,96,699940
1845,640097,64,97,898767
1846,640098,64,98,1056424
1847,640099,64,99,1287052
1848,640100,64,100,2945015
1849,640101,64,101,4087993
1850,640102,64,102,8457053
1851,640103,64,103,10779406
1852,640104,64,104,16586127
1853,640105,64,105,11749848
1854,640106,64,106,11097169
1855,640107,64,107,8392141
1856,640108,64,108,7495773
1857,640109,64,109,5990353
1858,640110,64,110,4536503
1859,640111,64,111,3626851
1860,640112,64,112,2730966
1861,640113,64,113,2101556
1862,640114,64,114,1640050
1863,640115,64,115,1202855
1864,640116,64,116,906147
1865,640117,64,117,684155
1866,640118,64,118,495934
1867,640119,64,119,364130
1868,640120,64,120,260724
1869,640121,64,121,185560
1870,640122,64,122,130581
1871,640123,64,123,89738
1872,640124,64,124,61238
1873,640125,64,125,40327
1874,640126,64,126,26345
1875,640127,64,127,16580
1876,640128,64,128,10098
1877,640129,64,129,6138
1878,640130,64,130,3452
1879,640131,64,131,1832
1880,640132,64,132,942
1881,640133,64,133,489
1882,640134,64,134,240
1883,640135,64,135,100
1884,640136,64,136,39
1885,640137,64,137,10
5224,640138,64,138,3
5349,640141,64,141,1
1886,650094,65,94,528058
1887,650095,65,95,22886
1888,650096,65,96,687882
1889,650097,65,97,881573
1890,650098,65,98,1042062
1891,650099,65,99,1271963
1892,650100,65,100,2926898
1893,650101,65,101,4104199
1894,650102,65,102,8559490
1895,650103,65,103,10990477
1896,650104,65,104,16962144
1897,650105,65,105,12031134
1898,650106,65,106,11384964
1899,650107,65,107,8635120
1900,650108,65,108,7720703
1901,650109,65,109,6184699
1902,650110,65,110,4701070
1903,650111,65,111,3767956
1904,650112,65,112,2845336
1905,650113,65,113,2197941
1906,650114,65,114,1721252
1907,650115,65,115,1268657
1908,650116,65,116,958229
1909,650117,65,117,728528
1910,650118,65,118,530244
1911,650119,65,119,391680
1912,650120,65,120,282195
1913,650121,65,121,202564
1914,650122,65,122,143333
1915,650123,65,123,99280
1916,650124,65,124,68499
1917,650125,65,125,45484
1918,650126,65,126,30220
1919,650127,65,127,19391
1920,650128,65,128,11811
1921,650129,65,129,7187
1922,650130,65,130,4288
1923,650131,65,131,2298
1924,650132,65,132,1207
1925,650133,65,133,596
1926,650134,65,134,335
1927,650135,65,135,132
1928,650136,65,136,50
1929,650137,65,137,17
1930,650138,65,138,5
1931,650139,65,139,1
1932,650142,65,142,1
1933,660094,66,94,514988
1934,660095,66,95,22540
1935,660096,66,96,673034
1936,660097,66,97,866132
1937,660098,66,98,1025002
1938,660099,66,99,1258719
1939,660100,66,100,2912483
1940,660101,66,101,4110429
1941,660102,66,102,8656337
1942,660103,66,103,11176680
1943,660104,66,104,17303390
1944,660105,66,105,12301772
1945,660106,66,106,11655727
1946,660107,66,107,8854140
1947,660108,66,108,7940866
1948,660109,66,109,6370921
1949,660110,66,110,4851882
1950,660111,66,111,3901841
1951,660112,66,112,2954591
1952,660113,66,113,2292225
1953,660114,66,114,1798581
1954,660115,66,115,1333643
1955,660116,66,116,1009380
1956,660117,66,117,770569
1957,660118,66,118,563608
1958,660119,66,119,419197
1959,660120,66,120,304306
1960,660121,66,121,218950
1961,660122,66,122,156608
1962,660123,66,123,109607
1963,660124,66,124,76241
1964,660125,66,125,50784
1965,660126,66,126,34205
1966,660127,66,127,22379
1967,660128,66,128,13734
1968,660129,66,129,8413
1969,660130,66,130,5104
1970,660131,66,131,2914
1971,660132,66,132,1470
1972,660133,66,133,775
1973,660134,66,134,419
1974,660135,66,135,199
1975,660136,66,136,68
1976,660137,66,137,27
5173,660138,66,138,9
5319,660139,66,139,1
5364,660142,66,142,1
1977,670094,67,94,502869
1978,670095,67,95,21823
1979,670096,67,96,656396
1980,670097,67,97,846784
1981,670098,67,98,1004925
1982,670099,67,99,1239941
1983,670100,67,100,2882683
1984,670101,67,101,4095059
1985,670102,67,102,8699611
1986,670103,67,103,11327261
1987,670104,67,104,17610485
1988,670105,67,105,12565866
1989,670106,67,106,11926684
1990,670107,67,107,9081056
1991,670108,67,108,8164802
1992,670109,67,109,6563416
1993,670110,67,110,5008239
1994,670111,67,111,4041055
1995,670112,67,112,3067360
1996,670113,67,113,2386386
1997,670114,67,114,1880543
1998,670115,67,115,1399417
1999,670116,67,116,1064351
2000,670117,67,117,814043
2001,670118,67,118,599563
2002,670119,67,119,447620
2003,670120,67,120,327102
2004,670121,67,121,236571
2005,670122,67,122,170332
2006,670123,67,123,120316
2007,670124,67,124,84096
2008,670125,67,125,57148
2009,670126,67,126,38391
2010,670127,67,127,25426
2011,670128,67,128,16066
2012,670129,67,129,9968
2013,670130,67,130,6016
2014,670131,67,131,3573
2015,670132,67,132,1842
2016,670133,67,133,987
2017,670134,67,134,508
2018,670135,67,135,265
2019,670136,67,136,100
2020,670137,67,137,40
2021,670138,67,138,16
5320,670139,67,139,2
5365,670142,67,142,1
2022,680094,68,94,490507
2023,680095,68,95,21048
2024,680096,68,96,643133
2025,680097,68,97,831183
2026,680098,68,98,987912
2027,680099,68,99,1219552
2028,680100,68,100,2851070
2029,680101,68,101,4082248
2030,680102,68,102,8759474
2031,680103,68,103,11487993
2032,680104,68,104,17932865
2033,680105,68,105,12800587
2034,680106,68,106,12181905
2035,680107,68,107,9285984
2036,680108,68,108,8364503
2037,680109,68,109,6743651
2038,680110,68,110,5155087
2039,680111,68,111,4168030
2040,680112,68,112,3171115
2041,680113,68,113,2475185
2042,680114,68,114,1961130
2043,680115,68,115,1459846
2044,680116,68,116,1115828
2045,680117,68,117,856997
2046,680118,68,118,634389
2047,680119,68,119,476551
2048,680120,68,120,349161
2049,680121,68,121,254197
2050,680122,68,122,184632
2051,680123,68,123,131245
2052,680124,68,124,92360
2053,680125,68,125,63733
2054,680126,68,126,42963
2055,680127,68,127,28785
2056,680128,68,128,18441
2057,680129,68,129,11677
2058,680130,68,130,7045
2059,680131,68,131,4295
2060,680132,68,132,2306
2061,680133,68,133,1231
2062,680134,68,134,616
2063,680135,68,135,330
2064,680136,68,136,150
2065,680137,68,137,52
2066,680138,68,138,18
5174,680139,68,139,9
5225,680142,68,142,1
2067,690094,69,94,474910
2068,690095,69,95,20691
2069,690096,69,96,624715
2070,690097,69,97,808662
2071,690098,69,98,966303
2072,690099,69,99,1198028
2073,690100,69,100,2815871
2074,690101,69,101,4058014
2075,690102,69,102,8789371
2076,690103,69,103,11612074
2077,690104,69,104,18214925
2078,690105,69,105,13036811
2079,690106,69,106,12414846
2080,690107,69,107,9489712
2081,690108,69,108,8559474
2082,690109,69,109,6915727
2083,690110,69,110,5301418
2084,690111,69,111,4289790
2085,690112,69,112,3276772
2086,690113,69,113,2564836
2087,690114,69,114,2037039
2088,690115,69,115,1521260
2089,690116,69,116,1168151
2090,690117,69,117,899774
2091,690118,69,118,669126
2092,690119,69,119,504285
2093,690120,69,120,371793
2094,690121,69,121,272420
2095,690122,69,122,198718
2096,690123,69,123,142199
2097,690124,69,124,101451
2098,690125,69,125,70224
2099,690126,69,126,47755
2100,690127,69,127,32259
2101,690128,69,128,21057
2102,690129,69,129,13419
2103,690130,69,130,8310
2104,690131,69,131,5070
2105,690132,69,132,2751
2106,690133,69,133,1573
2107,690134,69,134,776
2108,690135,69,135,417
2109,690136,69,136,192
2110,690137,69,137,75
2111,690138,69,138,34
5175,690139,69,139,9
5321,690140,69,140,2
5350,690143,69,143,1
2112,700094,70,94,462059
2113,700095,70,95,20024
2114,700096,70,96,606751
2115,700097,70,97,788161
2116,700098,70,98,944268
2117,700099,70,99,1173143
2118,700100,70,100,2774994
2119,700101,70,101,4032641
2120,700102,70,102,8824601
2121,700103,70,103,11743875
2122,700104,70,104,18487003
2123,700105,70,105,13261625
2124,700106,70,106,12642829
2125,700107,70,107,9679341
2126,700108,70,108,8741347
2127,700109,70,109,7074054
2128,700110,70,110,5438171
2129,700111,70,111,4408042
2130,700112,70,112,3376843
2131,700113,70,113,2646605
2132,700114,70,114,2111109
2133,700115,70,115,1579863
2134,700116,70,116,1219681
2135,700117,70,117,941526
2136,700118,70,118,702900
2137,700119,70,119,531699
2138,700120,70,120,395010
2139,700121,70,121,290243
2140,700122,70,122,213418
2141,700123,70,123,153558
2142,700124,70,124,110303
2143,700125,70,125,77145
2144,700126,70,126,52897
2145,700127,70,127,35882
2146,700128,70,128,23787
2147,700129,70,129,15320
2148,700130,70,130,9796
2149,700131,70,131,5847
2150,700132,70,132,3459
2151,700133,70,133,1912
2152,700134,70,134,989
2153,700135,70,135,473
2154,700136,70,136,268
2155,700137,70,137,105
2156,700138,70,138,45
2157,700139,70,139,18
5226,700140,70,140,3
5322,700143,70,143,1
2158,710094,71,94,448607
2159,710095,71,95,19111
2160,710096,71,96,590803
2161,710097,71,97,768530
2162,710098,71,98,923483
2163,710099,71,99,1151910
2164,710100,71,100,2732834
2165,710101,71,101,4001764
2166,710102,71,102,8849708
2167,710103,71,103,11864299
2168,710104,71,104,18737132
2169,710105,71,105,13456011
2170,710106,71,106,12854733
2171,710107,71,107,9850609
2172,710108,71,108,8915317
2173,710109,71,109,7227245
2174,710110,71,110,5562731
2175,710111,71,111,4526394
2176,710112,71,112,3469717
2177,710113,71,113,2725870
2178,710114,71,114,2181908
2179,710115,71,115,1638796
2180,710116,71,116,1268357
2181,710117,71,117,982971
2182,710118,71,118,736662
2183,710119,71,119,560168
2184,710120,71,120,417472
2185,710121,71,121,308879
2186,710122,71,122,227977
2187,710123,71,123,165186
2188,710124,71,124,119574
2189,710125,71,125,83853
2190,710126,71,126,58425
2191,710127,71,127,39773
2192,710128,71,128,26762
2193,710129,71,129,17488
2194,710130,71,130,11195
2195,710131,71,131,6810
2196,710132,71,132,4101
2197,710133,71,133,2293
2198,710134,71,134,1234
2199,710135,71,135,621
2200,710136,71,136,331
2201,710137,71,137,150
2202,710138,71,138,60
2203,710139,71,139,19
5227,710140,71,140,7
5376,710141,71,141,1
5265,710143,71,143,1
2204,720094,72,94,434147
2205,720095,72,95,18747
2206,720096,72,96,571870
2207,720097,72,97,746694
2208,720098,72,98,901976
2209,720099,72,99,1125969
2210,720100,72,100,2687637
2211,720101,72,101,3956113
2212,720102,72,102,8831833
2213,720103,72,103,11938024
2214,720104,72,104,18961279
2215,720105,72,105,13646151
2216,720106,72,106,13058364
2217,720107,72,107,10018566
2218,720108,72,108,9086178
2219,720109,72,109,7378803
2220,720110,72,110,5689697
2221,720111,72,111,4637816
2222,720112,72,112,3565223
2223,720113,72,113,2806888
2224,720114,72,114,2252560
2225,720115,72,115,1697923
2226,720116,72,116,1316889
2227,720117,72,117,1023130
2228,720118,72,118,769975
2229,720119,72,119,588166
2230,720120,72,120,440921
2231,720121,72,121,326978
2232,720122,72,122,242857
2233,720123,72,123,177526
2234,720124,72,124,128470
2235,720125,72,125,91264
2236,720126,72,126,64115
2237,720127,72,127,44133
2238,720128,72,128,29782
2239,720129,72,129,19716
2240,720130,72,130,12757
2241,720131,72,131,7942
2242,720132,72,132,4861
2243,720133,72,133,2676
2244,720134,72,134,1557
2245,720135,72,135,801
2246,720136,72,136,393
2247,720137,72,137,197
2248,720138,72,138,80
2249,720139,72,139,31
2250,720140,72,140,11
5293,720141,72,141,2
5377,720144,72,144,1
2251,730094,73,94,420636
2252,730095,73,95,17930
2253,730096,73,96,554758
2254,730097,73,97,726107
2255,730098,73,98,878444
2256,730099,73,99,1101392
2257,730100,73,100,2638539
2258,730101,73,101,3918038
2259,730102,73,102,8829146
2260,730103,73,103,12027287
2261,730104,73,104,19187420
2262,730105,73,105,13824740
2263,730106,73,106,13246170
2264,730107,73,107,10173306
2265,730108,73,108,9242734
2266,730109,73,109,7513962
2267,730110,73,110,5807473
2268,730111,73,111,4742455
2269,730112,73,112,3650806
2270,730113,73,113,2884555
2271,730114,73,114,2316056
2272,730115,73,115,1754106
2273,730116,73,116,1362991
2274,730117,73,117,1063839
2275,730118,73,118,802593
2276,730119,73,119,614991
2277,730120,73,120,463655
2278,730121,73,121,345206
2279,730122,73,122,257529
2280,730123,73,123,189942
2281,730124,73,124,137283
2282,730125,73,125,99314
2283,730126,73,126,69403
2284,730127,73,127,48650
2285,730128,73,128,33033
2286,730129,73,129,22148
2287,730130,73,130,14419
2288,730131,73,131,9025
2289,730132,73,132,5657
2290,730133,73,133,3265
2291,730134,73,134,1853
2292,730135,73,135,970
2293,730136,73,136,498
2294,730137,73,137,250
2295,730138,73,138,113
2296,730139,73,139,40
2297,730140,73,140,15
5228,730141,73,141,6
5229,730144,73,144,1
2298,740094,74,94,408384
2299,740095,74,95,17212
2300,740096,74,96,538736
2301,740097,74,97,706212
2302,740098,74,98,855837
2303,740099,74,99,1076263
2304,740100,74,100,2592681
2305,740101,74,101,3876718
2306,740102,74,102,8815479
2307,740103,74,103,12111539
2308,740104,74,104,19377346
2309,740105,74,105,13992422
2310,740106,74,106,13412538
2311,740107,74,107,10319100
2312,740108,74,108,9384289
2313,740109,74,109,7638421
2314,740110,74,110,5913551
2315,740111,74,111,4841464
2316,740112,74,112,3729630
2317,740113,74,113,2956316
2318,740114,74,114,2379775
2319,740115,74,115,1807290
2320,740116,74,116,1407248
2321,740117,74,117,1101838
2322,740118,74,118,833640
2323,740119,74,119,642647
2324,740120,74,120,485622
2325,740121,74,121,362854
2326,740122,74,122,272346
2327,740123,74,123,201669
2328,740124,74,124,147297
2329,740125,74,125,106611
2330,740126,74,126,75186
2331,740127,74,127,53396
2332,740128,74,128,36311
2333,740129,74,129,24639
2334,740130,74,130,16230
2335,740131,74,131,10426
2336,740132,74,132,6542
2337,740133,74,133,3838
2338,740134,74,134,2230
2339,740135,74,135,1189
2340,740136,74,136,595
2341,740137,74,137,330
2342,740138,74,138,152
2343,740139,74,139,62
2344,740140,74,140,16
5230,740141,74,141,8
2345,740142,74,142,2
5366,740144,74,144,1
2346,750094,75,94,395042
2347,750095,75,95,16769
2348,750096,75,96,519724
2349,750097,75,97,685137
2350,750098,75,98,831061
2351,750099,75,99,1049572
2352,750100,75,100,2538503
2353,750101,75,101,3821469
2354,750102,75,102,8768642
2355,750103,75,103,12144923
2356,750104,75,104,19555130
2357,750105,75,105,14142966
2358,750106,75,106,13575360
2359,750107,75,107,10461692
2360,750108,75,108,9521378
2361,750109,75,109,7763826
2362,750110,75,110,6024170
2363,750111,75,111,4938130
2364,750112,75,112,3812346
2365,750113,75,113,3026685
2366,750114,75,114,2441787
2367,750115,75,115,1860717
2368,750116,75,116,1452327
2369,750117,75,117,1140089
2370,750118,75,118,864697
2371,750119,75,119,669414
2372,750120,75,120,507742
2373,750121,75,121,381014
2374,750122,75,122,286342
2375,750123,75,123,213670
2376,750124,75,124,157116
2377,750125,75,125,114302
2378,750126,75,126,81309
2379,750127,75,127,57790
2380,750128,75,128,40105
2381,750129,75,129,27283
2382,750130,75,130,18194
2383,750131,75,131,11738
2384,750132,75,132,7359
2385,750133,75,133,4610
2386,750134,75,134,2577
2387,750135,75,135,1485
2388,750136,75,136,753
2389,750137,75,137,388
2390,750138,75,138,192
2391,750139,75,139,81
2392,750140,75,140,32
2393,750141,75,141,6
5323,750142,75,142,5
5231,750145,75,145,1
2394,760094,76,94,381962
2395,760095,76,95,16112
2396,760096,76,96,504661
2397,760097,76,97,665357
2398,760098,76,98,809454
2399,760099,76,99,1025040
2400,760100,76,100,2488357
2401,760101,76,101,3768451
2402,760102,76,102,8732706
2403,760103,76,103,12205224
2404,760104,76,104,19721853
2405,760105,76,105,14286631
